"Year","County","usage_wy","usage_w","usage_c","usage_wn","usage_sp","usage_sm","usage_fa","Tmean_wy","Tmean_w","Tmean_c","Tmean_wn","Tmean_sp","Tmean_sm","Tmean_fa","TotalP_wy","TotalP_w","TotalP_c","TotalP_wn","TotalP_sp","TotalP_sm","TotalP_fa","gini_wy","gini_w","gini_c","gini_wn","gini_sp","gini_sm","gini_fa","BEA_PI_DT","DevDensity","GDP_PC_Change","withdrawal_wy","withdrawal_w","withdrawal_c","withdrawal_wn","withdrawal_sp","withdrawal_sm","withdrawal_fa","pop","DevArea"
1989,"Isle of Wight",229949.747321609,93080.2506569638,136869.496664645,82821.7505558925,11277.2993733576,67743.2787548009,27341.823327269,15.0067133189425,21.7083015365902,8.26830318801099,5.56678787113333,13.5326224719348,25.37361362,16.4662819312747,1451.874017582,859.561739652,592.31227793,213.311007378,473.270845979,468.864346244,320.751265438,0.794251805166875,0.761959441105459,0.825209072174864,0.817425796294764,0.757517497952741,0.730284461059757,0.855307672650824,264.161344537825,1105.4748603352,2.1,5687.807,2302.34,3385.467,2048.596,278.944,1675.63,676.3,24735,22.375
1989,"James City + Williamsburg",251742.08275159,128941.869999778,122800.212751812,51527.9347561111,27109.8331227977,91995.1909225894,113398.399929083,14.6148590987781,21.4655951121257,7.72648167876374,4.99622003482222,13.2968078579891,25.1543395671739,16.0547232784725,1408.057633197,835.791460993,572.266172204,209.268262013,448.077624716,457.086427893,286.364058854,0.821163660856024,0.793398001073652,0.846930392676092,0.814306576189978,0.80079501475435,0.756378339110985,0.86121895847541,193.054621848756,1739.68192771084,2.1,11359.358,5818.244,5541.114,2325.095,1223.277,4151.099,5116.876,45123,25.9375
1989,"King and Queen",660.850253807107,352.633248730964,308.217005076142,158.946700507614,157.519035532995,190.831218274112,164.498730964467,14.0949403429726,20.9982098841585,7.15374074936264,4.40295382502222,12.9702882506304,24.6597017920652,15.4246329608571,1350.30117668,822.539213563,527.761963117,185.92370935,400.225495235,435.45463935,315.821772644,0.823793572061753,0.801824645027179,0.841359120269699,0.789875677058661,0.811818937330281,0.784395722032656,0.840856967974407,628.910924369755,1420.61971830986,2.1,4.166,2.223,1.943,1.002,0.993,1.203,1.037,6304,4.4375
1989,"King George",26089.5000759763,13610.6214860963,12478.87858988,6221.31894848807,6078.4835131439,7161.52560401155,6498.32852150129,13.1083018891425,20.0726549781803,6.10568312379121,3.22865990854444,11.8441658962935,23.8579256018478,14.6755283102637,1264.1743919,784.590108032,479.584283868,150.073381837,399.417165298,346.099534501,352.101029329,0.843098273499879,0.822139005042975,0.859345033048501,0.814625723030733,0.823419229546935,0.815888801444724,0.843939156763051,488.303361344547,1002.81904761905,2.1,343.39,179.143,164.247,81.885,80.005,94.26,85.531,13162,13.125
1989,"King William",15476.1098570354,8137.41534988713,7338.69450714823,3748.11888638074,4094.80812641084,4111.64409330324,3880.07900677201,14.0244075870301,20.9399666368525,7.07085096001099,4.32391542915556,12.9525859648152,24.5899498413043,15.3129704942088,1335.046375071,818.175810589,516.870564482,183.912147037,388.245213471,430.582002657,317.4683894,0.829923145569134,0.810893499680692,0.843083339449871,0.79020941391469,0.815419487876519,0.798697084061358,0.845425791196777,631.171428571437,1955.31034482759,2.1,164.542,86.517,78.025,39.85,43.536,43.715,41.253,10632,5.4375
1989,"Lancaster",20574.8823475132,12935.6833071883,7639.19904032481,2977.02316139153,4886.31540094122,7200.42447171727,5162.96022884562,14.0590817909836,20.8407351177158,7.24016663278571,4.4647841509,12.5833309796304,24.5649793344565,15.6486096957473,1374.732947791,833.629085695,541.103862096,176.004123051,408.786863885,494.028179659,292.733574821,0.828697957001393,0.812100398090543,0.839222370476161,0.787616761531953,0.821956813501869,0.788497590880733,0.842146210721117,1071.33613445379,1534.44247787611,2.1,222.97,140.184,82.786,32.262,52.953,78.031,55.951,10837,7.0625
1989,"Lee",16795.5710395643,8471.84943376456,8377.66298254045,4119.69405734423,4000.56422036836,4407.52831177206,3922.21819207673,12.1416157405315,18.2665026746175,5.98307558153297,3.12957120355556,11.6390531487065,21.7073901647826,12.9479851771648,1476.089896746,841.077930506,635.01196624,351.982761805,356.471662382,457.535892589,359.151947517,0.75354773068509,0.718751767633522,0.786734125409694,0.761256668262479,0.749893317221279,0.6907340390467,0.844304098691897,-586.167226890753,2561.34193548387,2.1,419.419,210.212,209.207,102.877,99.266,109.364,97.322,24813,9.6875
1989,"Loudoun",13482.1385585672,7776.71994607867,5705.41861248857,2810.3244908767,3005.65692552116,3799.1671079871,4003.67098358288,11.885604499863,18.9938750902732,4.73827747763736,1.79817573627778,10.6105265562935,22.818331636087,13.0602411544286,999.787747248,610.035130928,389.75261632,140.449769631,402.201570282,256.512291606,233.327171192,0.834192551044948,0.817875307672525,0.847679437784078,0.80931729266203,0.825645054487541,0.796487146441592,0.866123230678969,1387.08655462187,1486.96196868009,2.1,1120.15,646.121,474.029,233.493,249.722,315.65,332.641,83084,55.875
1989,"Louisa",5473.83764765016,2818.89922090978,2654.93842674039,1306.25785373209,1351.34455893441,1454.18446845941,1319.77883890425,12.9526464864685,19.9264980474918,5.94047705972527,3.17887704276667,11.9125161548804,23.6271971729348,14.1485733776813,1261.558421231,811.148892459,450.409528772,145.460368247,359.480686197,449.085070381,319.611730604,0.838697669400296,0.814068351862703,0.859136399934409,0.797248790492401,0.838915492476812,0.786986437343393,0.854287564745482,974.510924369758,1494.46009389671,2.1,108.902,56.082,52.82,25.988,26.885,28.931,26.257,19895,13.3125
1989,"Lunenburg",13351.2131715771,7021.431670282,6338.90814558059,3286.65511265165,3368.24295010846,3095.27114967462,4455.61822125814,13.5264134798849,20.362578690612,6.65268692184615,4.0862781936,12.3756837703478,23.9959900546739,14.897389038022,1314.352637279,790.794467682,523.558169597,185.408159119,382.254041481,427.917238251,304.504394392,0.829888162337891,0.810197713048629,0.847631812856016,0.806037341052165,0.800957546492964,0.776981533589135,0.878405126821125,550.481512605049,2458.66666666667,2.1,154.073,80.922,73.151,37.928,38.819,35.673,51.351,11525,4.6875
1989,"Madison",3551.40266849128,1998.97365720151,1552.42901128977,761.375299349983,817.225453301403,1020.44132740335,1030.53369825522,12.4193087352,19.2539209143552,5.54714374187363,2.74221706076667,11.2623588507065,22.9333505834783,13.7295804931978,1208.824450712,824.439418426,384.385032286,132.891353994,381.60339755,415.822272876,310.646081652,0.806232930964394,0.759043775871344,0.850208514012902,0.803552360110644,0.823783487816568,0.712670354399748,0.832523293506892,418.2924369748,1396.05970149254,2.1,41.523,23.372,18.151,8.902,9.555,11.931,12.049,11692,8.375
1989,"Mathews",273.199527744982,179.21146953405,96.1038961038961,58.6776859504132,70.2508960573477,102.150537634409,59.1397849462366,14.5306423175726,21.1763493495574,7.84842041178571,5.07507470342222,12.801285831587,24.8732073996739,16.3271233734066,1349.606553609,789.617311902,559.989241707,192.403173871,421.034348817,450.913529512,303.374498007,0.829643613011285,0.815165485773667,0.841747052889783,0.801455228502964,0.805374879748936,0.794339205240185,0.854496294963399,351.426890756317,2029.09090909091,2.1,2.314,1.5,0.814,0.497,0.588,0.855,0.495,8370,4.125
1989,"Mecklenburg",18115.9697114401,9520.24443534071,8604.16808786411,4194.99965891261,4429.53707496927,4973.43984705722,4460.43288269835,13.8978962271644,20.7545637137486,7.0035547434011,4.46891343853333,12.6834365136413,24.4109550019565,15.4071561786154,1379.164011414,786.96502014,592.198991274,207.351712287,411.629991864,450.57523841,293.412885765,0.828738615129693,0.808235045481027,0.848834956826084,0.826957256014184,0.790586771880501,0.789873445417691,0.876984470013977,692.286554621854,1243.16180371353,2.1,531.124,278.867,252.257,122.989,129.75,145.682,130.655,29292,23.5625
1989,"Middlesex",5658.61987753179,3036.97597739048,2621.64390014131,1279.79274611399,1424.51719265191,1571.00800753651,1378.35609985869,14.3258979274466,21.1201388012022,7.49432605987912,4.7459365213,12.90806547525,24.8145692632609,15.876995017011,1361.395467288,816.623718552,544.771748736,184.748354599,412.435616617,464.666276283,297.646737154,0.818995020419567,0.796948119971006,0.837360685972774,0.790882374065099,0.809452232866953,0.767810988500334,0.843350741365789,415.361344537826,1246.53211009174,2.1,48.053,25.79,22.263,10.868,12.097,13.341,11.705,8492,6.8125
1989,"Montgomery + Radford",39406.8577509113,19762.197468813,19644.6602820983,9454.90049582286,9841.18952206298,9694.25388847382,10424.1323099912,11.2016227310247,17.7884537911311,4.57860029146703,2.12451181835556,10.2620095712935,21.6041462879348,12.2168302368681,1043.958356141,745.369512388,298.588843753,136.738714832,258.495817416,354.137910914,373.31244226,0.796593404267243,0.767335702592094,0.803226767299481,0.771378620719998,0.792437101041715,0.722488289642629,0.864221862428032,623.903361344547,1528.00864864865,2.1,3481.123,1745.753,1735.37,835.227,869.351,856.371,920.847,88338,57.8125
1989,"Nelson",25339.9431189761,5986.17475114552,19353.7683678306,14090.6146310634,4976.2205719703,3101.67483014694,2910.96539737715,12.8470840003973,19.6067976113388,6.05022910587912,3.44957936165556,11.8047703853587,23.2668695541304,13.9370621569451,1483.562368408,1037.016102804,446.546265604,172.205835953,429.422779632,553.155087388,373.942153259,0.790189945693305,0.749380127855491,0.82013664499078,0.791090104235705,0.818038012117849,0.68108750533382,0.855678120041419,-499.577310924359,1416.27972027972,2.1,320.753,75.773,244.98,178.359,62.989,39.261,36.847,12658,8.9375
1989,"New Kent",1302452.29231975,575636.461598746,726815.830721003,376607.75862069,243422.119905956,354753.526645768,396823.471786834,14.2150765630192,21.174404871765,7.21751018664286,4.50847663425556,13.0309276170326,24.8920911055435,15.4907458582527,1340.807886546,802.322126149,538.485760397,190.357950634,408.076489753,431.927098081,296.14821125,0.822786369750556,0.799078293348666,0.842706981994012,0.796522204884152,0.804344584366985,0.778169142358574,0.849768946928904,622.055462184888,1361.06666666667,2.1,13295.433,5876.097,7419.336,3844.412,2484.853,3621.324,4050.774,10208,7.5
1989,"Newport News",85563.4759399706,43920.3579365032,41643.1180034674,20026.0052069991,21422.2077914341,22844.3083449011,20283.6086767431,15.0948878713014,21.8380099750055,8.31471564614835,5.51523948586667,13.4528350106848,25.5846257719565,16.7573111876044,1449.411147096,856.923524626,592.48762247,213.770921123,460.649039982,471.443618974,317.40750137,0.812312344037965,0.782444765433906,0.840585364733098,0.817724979896317,0.793113254467884,0.734647008739713,0.859213497833412,612.652941176481,2099.77795152463,2.1,14361.915,7372.076,6989.839,3361.385,3595.739,3834.44,3404.624,167851,79.9375
1989,"Norfolk",18078.1682006185,10738.6947662926,7551.79043857361,4441.10742631442,4419.73436122008,5925.66447708542,5413.46972599824,15.3929206330685,21.7366905085683,9.01429487913187,6.36345994138889,13.6250448025761,25.2948609297826,17.255200195033,1463.458684962,866.697590086,596.761094876,218.251639176,436.441763029,502.096959507,364.139220429,0.803987548176211,0.784368013019237,0.821399605403078,0.826473610936811,0.766317212413975,0.75389962990508,0.852156998599573,-320.004201680661,2131.15139240506,2.1,4851.638,2824.964,2026.674,1191.86,1162.673,1558.829,1424.089,263064,123.4375
1989,"Northampton",11590.007513148,6207.66699824011,5494.74079639369,2492.18632607062,2593.54196954625,3231.15770143087,3043.38510980182,14.5467532389808,21.1692417673115,7.88787741104396,5.09152812761111,12.6444362458152,24.8578025171739,16.5172660354176,1319.266811668,787.607938758,531.65887291,189.484710656,361.437728498,496.194348702,284.810320424,0.819161474715664,0.811159972019213,0.822853979372791,0.789303406465738,0.794532472181238,0.788635889561474,0.842298953995982,1203.82268907564,1548.91851851852,2.1,154.263,81.128,73.135,33.171,33.895,42.228,39.774,13069,8.4375
1989,"Northumberland",6170.28812099167,3273.76280271848,2896.52531827319,1383.26792380588,1478.4148559395,1743.08413898727,1669.66593280368,13.8797933720795,20.7060381603443,7.01604174431868,4.1658364161,12.3269494926087,24.4613053844565,15.553851679011,1350.581070861,824.172236007,526.408834854,172.658821307,397.741293872,472.124111498,302.118751851,0.821998282062606,0.802657883387167,0.835155480366307,0.783532664286201,0.814708003387553,0.781124772864751,0.831204868794688,92.1764705882456,884.402116402116,2.1,64.461,34.201,30.26,14.451,15.445,18.21,17.443,10447,11.8125
1989,"Nottoway",36076.4548494983,19244.347826087,16832.1070234114,8209.29765886288,9164.7491638796,10343.0100334448,8730.5016722408,13.2933365248521,20.1245736846339,6.42456509496154,3.84241310142222,12.1012867379783,23.7863740436957,14.579206735,1278.094161698,776.454234839,501.639926859,173.309135496,370.20841452,413.472049005,296.243156545,0.8289385476165,0.812104932282016,0.841497116006052,0.797548423945547,0.800749936173441,0.774592712604816,0.872769839670764,197.194117647067,569.52380952381,2.1,539.343,287.703,251.64,122.729,137.013,154.628,130.521,14950,26.25
1989,"Orange",26758.8887835403,14042.9506020669,12715.9381814734,6124.15852849151,6576.70427609747,7305.25267848677,6772.96861666825,12.7795639985863,19.7376946401803,5.78320186995055,2.92385279283333,11.6990633077935,23.4491204452174,13.9850906129011,1229.018555023,813.744819714,415.273735309,136.590575023,387.268371605,412.79592422,320.202046226,0.844907487505997,0.81899521530575,0.86682579581365,0.818215247905753,0.852010923694377,0.790909238445272,0.860232267923462,341.163025210093,1527.16742081448,2.1,564.452,296.222,268.23,129.183,138.729,154.097,142.869,21094,13.8125
1989,"Page",21129.7176404808,10514.537321778,10615.1803187028,4906.81203988445,4795.35923958625,5761.76497996459,4729.89469760507,11.6919425612795,18.4112531304317,4.93571270328571,2.17551087303333,10.378315075913,22.1277470858696,13.152867856022,982.486956087,660.439166976,322.047789111,112.652577525,317.843299819,331.67140401,239.990597207,0.775552712801866,0.714424044184525,0.833918746764251,0.79693838511338,0.795577805278882,0.653399290731007,0.821909919623642,685.290756302528,1046.92682926829,2.1,453.486,225.663,227.823,105.31,102.918,123.659,101.513,21462,20.5
1989,"Patrick",7122.57100149477,3301.5982522709,3820.97274922387,1865.35586984017,1555.70886512591,1722.83546050362,1566.28722548005,12.5016494255644,19.0253902498525,5.94206387147253,3.45837243835556,11.7777440566957,22.4791315611957,13.6295689128022,1541.196951804,1083.922986348,457.273965456,169.251552795,352.209894185,603.972027598,441.974937773,0.80226780958289,0.757694801817683,0.835198414122462,0.812615480296214,0.809886464023981,0.708879615038577,0.857570983779982,825.545378151268,2728.47058823529,2.1,123.89,57.428,66.462,32.446,27.06,29.967,27.244,17394,6.375
1989,"Pittsylvania + Danville",34145.8732849745,17483.199466385,16662.6738185894,8059.49436276553,8467.00573450803,8850.09681035361,8742.11389344376,13.1575867346575,19.9274932987049,6.3504828817967,3.89985995074444,12.1966342873804,23.5736765276087,14.3299231159451,1357.74562159,890.809402048,466.936219542,173.580815966,381.551202264,473.387743033,356.560141585,0.800190053040449,0.763466581132819,0.83012965965751,0.785738437665982,0.778379862422043,0.711683723213541,0.871187542839174,461.526050420176,1299.539503386,2.1,3685.808,1887.189,1798.619,869.966,913.954,955.306,943.65,107943,83.0625
1989,"Portsmouth",52.4029574861368,43.9828257537533,9.70425138632162,0,2.14202073476071,25.1806437486315,24.9426414447692,15.5411227160493,22.1109258650328,8.93522174756593,6.27393688867778,13.8989598185978,25.7220711768478,17.1793522989011,1440.234303398,801.554925168,638.67937823,216.936514652,425.707148664,460.418393766,332.97276047,0.805156265862257,0.780820039553879,0.828625888178561,0.825685048778977,0.772594177622204,0.742730075247826,0.857858960583283,488.196638655471,1820.86240520043,2.1,5.67,4.62,1.05,0,0.225,2.645,2.62,105041,57.6875
1989,"Powhatan",1178.35590720129,636.314871932412,542.041035268875,284.564838406866,294.689553439721,312.323990881051,371.932412498324,13.248689685211,20.1938121109399,6.26540724615385,3.64980981958889,12.1913623037935,23.8780495875,14.4287374193846,1215.392414394,770.882394593,444.510019801,146.42582229,336.978945384,428.854695718,267.984949831,0.84263995919724,0.827317348251926,0.848957507687527,0.786042354949016,0.830196311290465,0.794369519608935,0.872654927881788,138.359663865561,3181.65333333333,2.1,17.574,9.49,8.084,4.244,4.395,4.658,5.547,14914,4.6875
1989,"Prince Edward",20240.5203593513,9902.97723292469,10344.4755571112,5001.63341500408,4987.44892002335,4694.51255107998,5379.451255108,13.315233118863,20.2056123941803,6.38699461675824,3.80552220815556,12.2779908807609,23.8540285101087,14.5213517384615,1259.99528978,806.646697625,453.348592155,164.072119469,358.40766814,440.906001154,288.286507674,0.826610702842806,0.80439505254592,0.843780616318367,0.80098645052338,0.806906565586087,0.735845524620568,0.886062403843204,398.223529411773,1370.4,2.1,346.963,169.638,177.325,85.738,85.435,80.417,92.15,17130,12.5
1989,"Prince George + Hopewell",1725.63748172185,904.212487230335,821.424994491517,400.73713518819,434.529174929391,470.764978066222,372.493640205917,14.2619529650055,21.1955051744481,7.29030431485165,4.60726803924444,13.0411739617717,24.921106658913,15.5782126112418,1284.390603256,758.439598053,525.951005203,190.205076293,414.087574259,378.709030384,300.397688895,0.812770341903099,0.786544523670313,0.83684992204824,0.807132859169151,0.778043624732506,0.764149743867318,0.854895200718534,348.673949579839,1232.66666666667,2.1,86.149,45.141,41.008,20.006,21.693,23.502,18.596,49923,40.5
